U_ID,NEG_ID,REQ_ID,Price,Bid Time,Reject_Reason,Surrogate_id,Surrogate_comments,REQ_ID,ITEM_ID,PRODUCT_NAME,PRICE,REVISED_PRICE,UNIT_PRICE,REV_UNIT_PRICE,BID_TIME,TYPE
12827,23586,68618,null,null,0.0,0.0,0.0,188857,23368,0.0,null,null,0.0,null,null,null
12827,23586,68617,null,null,46822.4,396.8,396.8,188870,23376,40592.0,null,null,0.0,null,null,null
12827,23586,68616,null,null,0.0,0.0,0.0,188890,23368,0.0,null,null,null,null,null,null
12827,23559,68556,null,null,59000.0,100.0,100.0,188948,23376,40592.0,null,null,null,null,null,null
12827,23657,68753,null,null,1364.08,1156.0,1156.0,189120,23406,2672.995,null,null,0.0,null,null,null
12827,23657,68752,null,null,0.0,0.0,0.0,189134,23403,19160.84,null,null,0.0,null,null,null
12827,23623,68675,null,null,163194.0,23050.0,23050.0,189135,23380,23952.584,null,null,0.0,null,null,null
12827,23623,68674,null,null,24175.84,0.788,0.788,189136,23387,0.0,null,null,0.0,null,null,null
12827,23623,68673,null,null,181843.9,44.03,44.03,189152,23403,19160.84,null,null,null,null,null,null
12827,23636,68713,null,null,2914.6,24700.0,24700.0,189180,23417,1149141.82,null,null,0.0,null,null,null
12827,23669,68780,null,null,88972.0,37700.0,37700.0,189183,23418,2231.734,null,null,0.0,null,null,null
12827,23668,68779,null,null,34372.22,29129.0,29129.0,189186,23419,962.88,null,null,0.0,null,null,null
12827,23595,68629,null,null,39329.4,6666.0,6332.7,189215,23406,2672.995,null,null,null,null,null,null
12827,23595,68629,null,null,39329.4,6666.0,5699.43,189251,23387,0.0,null,null,null,null,null,null
12827,23595,68629,null,null,39329.4,6666.0,5414.45,189252,23380,23952.584,null,null,null,null,null,null
12827,23661,68767,null,null,21169.2,5980.0,5980.0,189394,23417,1149141.82,null,null,null,null,null,null
12827,23661,68766,null,null,882.64,299.2,299.2,189423,23417,1149141.82,null,null,null,null,null,null
12827,23661,68765,null,null,70755.75,5996.25,5996.25,189485,23451,36639.0,null,null,0.0,null,null,null
12827,23661,68764,null,null,198240.0,168000.0,168000.0,189505,23419,962.88,null,null,null,null,null,null
12827,23624,68680,null,null,1331.04,1.128,1.128,189543,23418,2231.734,null,null,null,null,null,null
12827,23624,68679,null,null,2376.756,6.714,6.714,189573,23460,767.0,null,null,0.0,null,null,null
12827,23624,68678,null,null,278.952,1.8912,1.8912,189623,23451,36639.0,null,null,null,null,null,null
12827,23624,68677,null,null,1364.08,1.156,1.156,189624,23451,36639.0,null,null,null,null,null,null
12827,23624,68676,null,null,20509.344,579.36,579.36,189643,23460,767.0,null,null,null,null,null,null
12827,23595,68629,null,null,39329.4,6666.0,6666.0,189644,23460,767.0,null,null,null,null,null,null
12827,23595,68629,null,null,39329.4,6666.0,6666.0,189823,23498,15458.472,null,null,0.0,null,null,null
12827,22217,64810,null,null,0.0,0.0,0.0,189829,23496,346091.64,null,null,0.0,null,null,null
12827,22217,64809,null,null,521.56,884.0,884.0,189841,23498,15458.472,null,null,null,null,null,null
12827,22236,64877,null,null,7497.72,31770.0,31770.0,189842,23498,15458.472,null,null,null,null,null,null
12827,22322,65121,null,null,0.0,0.0,0.0,189977,23537,19468.82,null,null,0.0,null,null,null
12827,22322,65120,null,null,96288.0,163.2,163.2,189983,23498,15458.472,null,null,0.0,null,null,null
12827,22314,65108,null,null,0.0,0.0,0.0,190001,23496,193385.48,null,null,0.0,null,null,null
12827,22294,65054,null,null,498.55,0.0169,0.0169,190109,23553,247800.0,null,null,0.0,null,null,null
12827,22302,65081,null,null,4047400.0,980.0,970.0,190138,23553,247800.0,null,null,null,null,null,null
12827,22468,65633,null,null,0.0,0.0,0.0,190142,23498,15458.472,null,null,null,null,null,null
12827,22468,65632,null,null,575.25,97.5,97.5,190148,23553,235764.0,null,null,0.0,null,null,null
12827,22464,65626,null,null,5900.0,5000.0,5000.0,190149,23553,221745.6,null,null,0.0,null,null,null
12827,21344,62719,null,null,617.848,1047.2,1047.2,190150,23553,220896.0,null,null,0.0,null,null,null
12827,21362,62754,null,null,9908.46,373.2,373.2,190260,23496,193385.48,null,null,null,null,null,null
12827,21822,63942,null,null,0.0,0.0,0.0,190266,23537,19468.82,null,null,null,null,null,null
12827,21822,63941,null,null,6860.52,387.6,387.6,190269,23537,19468.82,null,null,null,null,null,null
12827,21825,63947,null,null,41300.0,700.0,700.0,190293,23599,1444.32,null,null,0.0,null,null,null
12827,22235,64876,null,null,3891.64,32.98,32.98,190304,23595,39329.4,null,null,0.0,null,null,null
12827,22235,64875,null,null,449.344,380.8,380.8,190315,23598,2991.3,null,null,0.0,null,null,null
12827,22235,64874,null,null,57112.0,484000.0,484000.0,190317,23598,2991.3,null,null,0.0,null,null,null
12827,22235,64873,null,null,144488.64,1224480.0,1224480.0,190348,23591,67850.0,null,null,0.0,null,null,null
12827,22235,64872,null,null,621.27,1.053,1.053,190355,23591,67850.0,null,null,null,null,null,null
12827,22260,64976,null,null,115640.0,49000.0,49000.0,190412,23586,46822.4,null,null,0.0,null,null,null
12827,24053,69694,null,null,2499.24,84720.0,84720.0,190480,23559,1481.726,null,null,0.0,null,null,null
12827,24053,69694,null,null,2499.24,84720.0,84720.0,190519,23586,46822.4,null,null,null,null,null,null
12827,24224,70065,null,null,51247.4,21715.0,21715.0,190532,23559,1481.726,null,null,null,null,null,null
12827,24224,70065,null,null,51247.4,21715.0,21715.0,190600,23559,1481.726,null,null,null,null,null,null
12827,24224,70065,null,null,51247.4,21715.0,21715.0,190601,23559,1481.726,null,null,null,null,null,null
12827,24224,70065,null,null,409979.2,173.72,173.72,190615,23559,1481.726,null,null,null,null,null,null
12827,24273,70233,null,null,0.0,0.0,0.0,190616,23559,59891.726,null,null,17591.0,null,null,null
12827,24282,70248,null,null,0.0,0.0,0.0,190617,23559,59891.726,null,null,null,null,null,null
12827,24282,70247,null,null,1100.645,37310.0,37310.0,190674,23623,369213.74,null,null,0.0,null,null,null
12827,24282,70246,null,null,0.0,0.0,0.0,190679,23657,1364.08,null,null,0.0,null,null,null
12827,24550,70875,null,null,553.656,2346.0,2346.0,190682,23661,291047.59,null,null,0.0,null,null,null
12827,24533,70837,null,null,76700.0,650.0,650.0,190687,23636,2914.6,null,null,0.0,null,null,null
12827,24508,70774,null,null,79960.93,13552.7,13410.04,190702,23624,25860.172,null,null,0.0,null,null,null
12827,24523,70813,null,null,962.88,8160.0,8160.0,190703,23624,25860.172,null,null,0.0,null,null,null
12827,24544,70867,null,null,707.941,23998.0,23998.0,190723,23636,2914.6,null,null,null,null,null,null
12827,24544,70866,null,null,1418.95,12025.0,12025.0,190760,23657,1364.08,null,null,null,null,null,null
12827,24544,70865,null,null,6891.2,23360.0,23360.0,190765,23661,291047.59,null,null,null,null,null,null
12827,24541,70860,null,null,6714.672,569.04,569.04,190781,23595,39329.4,null,null,null,null,null,null
12827,24541,70859,null,null,4012.0,3400.0,3400.0,190784,23669,88972.0,null,null,0.0,null,null,null
12827,24541,70858,null,null,4684.128,396.96,396.96,190785,23668,34372.22,null,null,0.0,null,null,null
12827,24578,70918,null,null,127440.0,3600.0,3600.0,190786,23595,37362.93,null,null,0.0,null,null,null
12827,24577,70917,null,null,13480.32,380.8,380.8,190787,23595,33626.637,null,null,0.0,null,null,null
12827,24546,70870,null,null,0.0,0.0,0.0,190788,23595,31945.255,null,null,0.0,null,null,null
12827,24546,70869,null,null,2032.55,344500.0,344500.0,190804,23624,25860.172,null,null,null,null,null,null
12827,24588,70932,null,null,0.0,0.0,0.0,190897,23669,88972.0,null,null,null,null,null,null
12827,24588,70931,null,null,41300.0,700.0,700.0,190957,23714,11805.9,null,null,0.0,null,null,null
12827,22002,64326,null,null,558.376,18928.0,18928.0,190964,23716,12171.936,null,null,0.0,null,null,null
12827,22002,64325,null,null,874.616,29648.0,29648.0,190966,23712,15723.5,null,null,0.0,null,null,null
12827,22002,64324,null,null,4722.36,160080.0,160080.0,190967,23686,9912.0,null,null,0.0,null,null,null
12827,22002,64323,null,null,2360.0,80000.0,80000.0,190969,23599,1444.32,null,null,null,null,null,null
12827,22002,64322,null,null,160.48,5440.0,5440.0,191011,23721,41300.0,null,null,0.0,null,null,null
12827,22023,64383,null,null,501500.0,85000.0,85000.0,191043,23716,12171.936,null,null,null,null,null,null
12827,21938,64198,null,null,0.0,0.0,0.0,191050,23721,41300.0,null,null,null,null,null,null
12827,21938,64197,null,null,0.0,0.0,0.0,191116,23686,9912.0,null,null,null,null,null,null
12827,21938,64196,null,null,176.41,1.495,1.495,191130,23712,15723.5,null,null,null,null,null,null
12827,21180,62337,null,null,1593.0,1350.0,1350.0,191248,23668,34372.22,null,null,null,null,null,null
12827,22314,65108,null,null,0.0,0.0,0.0,191254,23668,34372.22,null,null,null,null,null,null
12827,22314,65108,null,null,0.0,0.0,0.0,191464,23755,241103.5,null,null,0.0,null,null,null
12827,22314,65108,null,null,0.0,0.0,0.0,191465,23805,3681.6,null,null,0.0,null,null,null
12827,22314,65108,null,null,0.0,0.0,0.0,191478,23805,3681.6,null,null,null,null,null,null
12827,22355,65181,null,null,11058.96,93.72,93.72,191499,23714,11805.9,null,null,null,null,null,null
12827,22355,65180,null,null,393.176,3.332,3.332,191643,23806,223709.12,null,null,0.0,null,null,null
12827,22355,65179,null,null,17774.34,150.63,150.63,191654,23841,236.096,null,null,0.0,null,null,null
12827,22370,65222,null,null,369.104,3128.0,3128.0,191657,23813,0.0,null,null,0.0,null,null,null
12827,22370,65221,null,null,982.527,8.3265,8.3265,191671,23755,241103.5,null,null,null,null,null,null
12827,22344,65160,null,null,19257.6,163200.0,163200.0,191679,23806,223709.12,null,null,null,null,null,null
12827,22353,65177,null,null,0.0,0.0,0.0,191685,23806,223709.12,null,null,null,null,null,null
12827,22353,65176,null,null,0.0,0.0,0.0,191717,23841,236.096,null,null,null,null,null,null
12827,22369,65220,null,null,0.0,0.0,0.0,191872,23856,702100.0,null,null,0.0,null,null,null
12827,22279,65027,null,null,3763.256,6.3784,6.3784,191888,23878,256.768,null,null,0.0,null,null,null
12827,22279,65026,null,null,24298.56,128.7,128.7,191950,23856,702100.0,null,null,null,null,null,null
12827,22279,65025,null,null,18659.2,16.66,16.66,191962,23883,0.0,null,null,0.0,null,null,null
12827,22279,65024,null,null,17310.6,0.978,0.978,192034,23895,38916.931,null,null,0.0,null,null,null
12827,22279,65023,null,null,36580.0,3100.0,3100.0,192174,23895,38916.931,null,null,null,null,null,null
12827,22279,65022,null,null,20801.04,35.256,35.256,192178,23895,38916.931,null,null,null,null,null,null
12827,22279,65021,null,null,617.848,1047.2,1047.2,192371,23944,423.62,null,null,17591.0,null,null,null
12827,22279,65020,null,null,882.64,1.496,1.496,192373,23944,275.353,null,null,17591.0,null,null,null
12827,22476,65641,null,null,25093.88,106330.0,106330.0,192375,23944,275.353,null,null,null,null,null,null
12827,22490,65673,null,null,20701.92,1754.4,1754.4,192388,23878,256.768,null,null,null,null,null,null
12827,22490,65672,null,null,383.5,0.65,0.65,192566,23967,54929.472,null,null,0.0,null,null,null
12827,22490,65671,null,null,3321.936,2815.2,2815.2,192570,23964,48843.929,null,null,0.0,null,null,null
12827,22490,65670,null,null,4653.92,3944.0,3944.0,192590,23969,1650.584,null,null,0.0,null,null,null
12827,22490,65669,null,null,401.2,680.0,680.0,192601,23883,0.0,null,null,null,null,null,null
12827,22490,65668,null,null,706.112,598.4,598.4,192615,23964,37138.14,null,null,0.0,null,null,null
12827,22490,65667,null,null,1091.264,0.9248,0.9248,192684,23813,0.0,null,null,null,null,null,null
12827,22490,65666,null,null,497.488,421.6,421.6,192753,23969,1650.584,null,null,null,null,null,null
12827,22490,65665,null,null,189862.0,321.8,321.8,192829,23964,37138.14,null,null,null,null,null,null
12827,22490,65664,null,null,4172.48,7.072,7.072,192865,23983,101952.0,null,null,0.0,null,null,null
12827,24174,69924,null,null,628.94,5.33,5.33,192869,23967,54929.472,null,null,null,null,null,null
12827,24173,69923,null,null,8295.4,14.06,14.06,192871,23983,101952.0,null,null,null,null,null,null
12827,24175,69925,null,null,0.0,0.0,0.0,193383,24050,17689.38,null,null,0.0,null,null,null
12827,24190,69949,null,null,0.0,0.0,0.0,193385,23974,0.0,null,null,0.0,null,null,null
12827,24176,69926,null,null,39176.0,332000.0,332000.0,193390,24024,0.0,null,null,0.0,null,null,null
12827,24988,71846,null,null,472.192,210.8,210.8,193459,24053,2499.24,null,null,0.0,null,null,null
12827,22167,64700,null,null,0.0,0.0,0.0,193460,24039,1530.932,null,null,0.0,null,null,null
12827,22167,64699,null,null,0.0,0.0,0.0,193474,24039,1530.932,null,null,null,null,null,null
12827,22167,64698,null,null,1580.728,0.53584,0.53584,193484,24053,2499.24,null,null,null,null,null,null
12827,22182,64726,null,null,5215.6,44.2,44.2,193492,24059,8176.456,null,null,0.0,null,null,null
12827,22032,64411,null,null,17143.984,1452.88,1452.88,193505,24059,8176.456,null,null,null,null,null,null
12827,22032,64410,null,null,6322.912,535.84,535.84,193897,24098,4924.14,null,null,0.0,null,null,null
12827,22626,66057,null,null,18419.8,156100.0,156100.0,193904,24090,29006.76,null,null,0.0,null,null,null
12827,22626,66056,null,null,12036.0,102000.0,102000.0,193906,24080,41418.0,null,null,0.0,null,null,null
12827,22626,66055,null,null,0.0,0.0,0.0,193913,24085,0.0,null,null,0.0,null,null,null
12827,22626,66054,null,null,0.0,0.0,0.0,193917,24080,41418.0,null,null,null,null,null,null
12827,22626,66053,null,null,8311.92,14088.0,14088.0,194071,24118,30957.3,null,null,0.0,null,null,null
12827,22626,66052,null,null,17040.38,577640.0,577640.0,194217,24050,17689.38,null,null,null,null,null,null
12827,22626,66057,null,null,18419.8,156100.0,156100.0,194246,24173,8295.4,null,null,0.0,null,null,null
12827,22626,66057,null,null,18419.8,156100.0,156100.0,194260,24098,4924.14,null,null,null,null,null,null
12827,22626,66057,null,null,18419.8,156100.0,156100.0,194261,24174,628.94,null,null,0.0,null,null,null
12827,22626,66056,null,null,12036.0,102000.0,102000.0,194317,24174,628.94,null,null,null,null,null,null
12827,22626,66056,null,null,12036.0,102000.0,102000.0,194323,24175,0.0,null,null,0.0,null,null,null
12827,22626,66056,null,null,12036.0,102000.0,102000.0,194327,24176,39176.0,null,null,0.0,null,null,null
12827,22626,66055,null,null,0.0,0.0,0.0,194331,24173,8295.4,null,null,null,null,null,null
12827,22626,66054,null,null,0.0,0.0,0.0,194379,24175,0.0,null,null,null,null,null,null
12827,22626,66054,null,null,0.0,0.0,0.0,194420,24190,0.0,null,null,0.0,null,null,null
12827,22626,66053,null,null,8311.92,14088.0,14088.0,194471,24176,39176.0,null,null,null,null,null,null
12827,22626,66053,null,null,8311.92,14088.0,14088.0,194486,24090,29006.76,null,null,null,null,null,null
12827,22626,66053,null,null,8311.92,14088.0,14088.0,194496,24053,2499.24,null,null,null,null,null,null
12827,22626,66052,null,null,17040.38,577640.0,577640.0,194502,24053,2499.24,null,null,null,null,null,null
12827,22626,66052,null,null,17040.38,577640.0,577640.0,194590,24224,51247.4,null,null,0.0,null,null,null
12827,22626,66052,null,null,17040.38,577640.0,577640.0,194659,24224,409979.2,null,null,0.0,null,null,null
12827,25060,71988,null,null,11368.12,1926.8,1926.8,194757,24224,409979.2,null,null,null,null,null,null
12827,25059,71987,null,null,1257.88,5.33,5.33,194886,24255,1611.467,null,null,0.0,null,null,null
12827,25059,71986,null,null,4344.76,18410.0,18410.0,194889,24255,1611.467,null,null,null,null,null,null
12827,25051,71960,null,null,29146.0,247000.0,247000.0,195008,24273,0.0,null,null,0.0,null,null,null
12827,25051,71961,null,null,59855.5,50725.0,50725.0,195041,24282,1100.645,null,null,17591.0,null,null,null
12827,25056,71968,null,null,943.41,7995.0,7995.0,195043,24282,1100.645,null,null,null,null,null,null
12827,25056,71969,null,null,385.034,3263.0,3263.0,195161,23962,66019.82,null,null,17591.0,null,null,null
12827,25042,71939,null,null,22128.186,9376.35,9376.35,195163,23962,66019.82,null,null,null,null,null,null
12827,25042,71937,null,null,22128.186,9376.35,9376.35,195183,24303,401.2,null,null,0.0,null,null,null
12827,25042,71935,null,null,22128.186,9376.35,9376.35,195186,24303,401.2,null,null,null,null,null,null
12827,25042,71931,null,null,103247.817,29166.05,29166.05,195384,24273,0.0,null,null,null,null,null,null
12827,25042,71930,null,null,126055.86,35609.0,35609.0,195389,24273,0.0,null,null,null,null,null,null
12827,25042,71938,null,null,59909.19,25385.25,25385.25,195436,24297,25536.0,null,null,0.0,null,null,null
12827,25042,71936,null,null,59909.19,25385.25,25385.25,195578,24341,38706.36,null,null,0.0,null,null,null
12827,25042,71934,null,null,59909.19,25385.25,25385.25,195586,24343,0.0,null,null,0.0,null,null,null
12827,25042,71932,null,null,89863.785,25385.25,25385.25,195590,24335,2560.836,null,null,0.0,null,null,null
12827,25042,71929,null,null,89863.785,25385.25,25385.25,195591,24364,802.4,null,null,0.0,null,null,null
12827,25042,71933,null,null,29954.595,25385.25,25385.25,195593,24118,30957.3,null,null,null,null,null,null
12827,25054,71966,null,null,20868.3,58950.0,58950.0,195617,24335,2560.836,null,null,null,null,null,null
12827,23714,68862,null,null,11805.9,2.001,2.001,195632,24341,38706.36,null,null,null,null,null,null
12827,23716,68866,null,null,809.952,686.4,686.4,195657,24364,802.4,null,null,null,null,null,null
12827,23716,68865,null,null,2888.64,2.448,2.448,195704,24294,12036.0,null,null,0.0,null,null,null
12827,23716,68864,null,null,8473.344,7180.8,7180.8,195705,24294,12036.0,null,null,null,null,null,null
12827,23712,68860,null,null,15723.5,26650.0,26650.0,195999,24394,0.0,null,null,0.0,null,null,null
12827,23686,68814,null,null,1283.84,2176.0,2176.0,196020,24394,0.0,null,null,null,null,null,null
12827,23686,68813,null,null,320.96,54.4,54.4,196159,24394,0.0,null,null,null,null,null,null
12827,23686,68812,null,null,8307.2,7040.0,7040.0,196374,24343,0.0,null,null,null,null,null,null
12827,23721,68874,null,null,0.0,0.0,0.0,196430,24475,37907.323,null,null,0.0,null,null,null
12827,23721,68873,null,null,41300.0,700.0,700.0,196433,24475,37907.323,null,null,null,null,null,null
12827,22666,66218,null,null,432.588,3.666,3.666,196448,24476,11570.09,null,null,0.0,null,null,null
